keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Putin',de,Krieg,#8d8d8d,#8d8d8d,3,0.3280108434836818
'Kämpfe',de,Krieg,#363636,#8d8d8d,3,0.2876595711898285
'Ukraine',de,Krieg,#8c8c8c,#8d8d8d,3,0.2868273903667701
'Russland',de,Krieg,#b7b7b7,#8d8d8d,3,0.2398708507769608
'Angst',de,Angst,#ca8307,#f59e09,3,0.2366697287040763
'Armut',de,Wohlstand,#f6001d,#cc0018,3,0.2292441408707779
'Solar',de,Energie,#32ea18,#29c014,3,0.2270640144465249
'Energiekosten',de,Energie,#0e3f07,#29c014,3,0.2218475377317088
'Gas',de,Energie,#29c014,#29c014,3,0.2215263816820417
'Krieg',de,Krieg,#616161,#8d8d8d,3,0.2129579124892328
'Inflation',de,Wohlstand,#cc0018,#cc0018,3,0.2085037652472252
'Energie sparen',de,Energie,#176a0b,#29c014,3,0.2045230788047208
'Bedrohung',de,Angst,#ffa400,#f59e09,3,0.2014530310369422
'Windkraft',de,Energie,#20950f,#29c014,3,0.1980440487964703
'Gefährdung',de,Angst,#754c04,#f59e09,3,0.1377704693157868
'Geld sparen',de,Wohlstand,#f5001d,#cc0018,3,0.1292406147559387
'Risiko',de,Angst,#aa6d00,#9f6805,3,0.1128453521576875
'Hohe Kosten',de,Wohlstand,#76000e,#cc0018,3,0.0810298388050416
'Existenzängste',de,Angst,#f59e09,#f59e09,1,0.0106470334243233
'Wohlstandsgefährdung',de,Wohlstand,#a00013,#cc0018,1,2.917717010891093e-07
