index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2026-07/01/oekonomen-russlands-wirtschaft-in-der-krise,https://www.zeit.de/news/2026-07/01/oekonomen-russlands-wirtschaft-in-der-krise,0,www.zeit.de,Hohe Zinsen und Spritmangel: Ökonomen: Russlands Wirtschaft in der Krise,Hier finden Sie Informationen zu dem Thema „Hohe Zinsen und Spritmangel“. Lesen Sie jetzt „Ökonomen: Russlands Wirtschaft in der Krise“.,https://img.zeit.de/news/2026-07/01/oekonomen-russlands-wirtschaft-in-der-krise-image-group/wide__1300x731,2026-07-01T06:00:07Z,,"Die russische Wirtschaft steckt aus Sicht von Ökonomen wegen hoher Zinsen, ukrainischer Angriffe und Internetsperren in einer Krise. Laut der jüngsten Prognose des Wiener Instituts für Internationale… [+2154 chars]",,de,'Russland'
https://www.zeit.de/news/2026-07/01/russland-beschiesst-tankstellen-in-der-ukraine,https://www.zeit.de/news/2026-07/01/russland-beschiesst-tankstellen-in-der-ukraine,0,www.zeit.de,Ukraine-Krieg: Russland beschießt Tankstellen in der Ukraine,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „Russland beschießt Tankstellen in der Ukraine“.,https://img.zeit.de/news/2026-07/01/russland-beschiesst-tankstellen-in-der-ukraine-image-group/wide__1300x731,2026-07-01T06:03:38Z,,"Russische Luftangriffe haben im ukrainischen Gebiet Dnipropetrowsk über Nacht fünf Tankstellen getroffen. Mehrere Brände seien ausgebrochen, teilte der Gouverneur des Gebiets, Olexander Hanscha, auf … [+1381 chars]",,de,'Krieg'
https://www.zeit.de/news/2026-07/01/bundesregierung-warnt-vor-reisen-in-ganz-russland,https://www.zeit.de/news/2026-07/01/bundesregierung-warnt-vor-reisen-in-ganz-russland,0,www.zeit.de,Ukraine-Krieg: Bundesregierung warnt vor Reisen in ganz Russland,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „Bundesregierung warnt vor Reisen in ganz Russland“.,https://img.zeit.de/news/2026-07/01/bundesregierung-warnt-vor-reisen-in-ganz-russland-image-group/wide__1300x731,2026-07-01T07:40:39Z,,"Das Auswärtige Amt hat seine Reisewarnung für Russland angesichts der verstärkten ukrainischen Drohnenangriffe massiv ausgeweitet. Gewarnt wird jetzt vor Reisen im ganzen Land, bisher galt dies nur f… [+2031 chars]",,de,'Krieg'
https://www.zeit.de/news/2026-07/01/bundesbankchef-nagel-die-inflation-ist-immer-noch-zu-hoch,https://www.zeit.de/news/2026-07/01/bundesbankchef-nagel-die-inflation-ist-immer-noch-zu-hoch,0,www.zeit.de,Geldpolitik: Bundesbankchef Nagel: «Die Inflation ist immer noch zu hoch»,Hier finden Sie Informationen zu dem Thema „Geldpolitik“. Lesen Sie jetzt „Bundesbankchef Nagel: «Die Inflation ist immer noch zu hoch»“.,https://img.zeit.de/news/2026-07/01/bundesbankchef-nagel-die-inflation-ist-immer-noch-zu-hoch-image-group/wide__1300x731,2026-07-01T07:51:07Z,,"Nach Ansicht von Bundesbankpräsident Joachim Nagel sollte die Europäische Zentralbank (EZB) trotz des starken Ölpreisrückgangs Kurs halten. «Die Inflation ist immer noch zu hoch», sagte Nagel der «Fr… [+1821 chars]",,de,'Inflation'
https://www.tagesschau.de/wirtschaft/weltwirtschaft/stahlindustrie-krise-zoelle-100.html,https://www.tagesschau.de/wirtschaft/weltwirtschaft/stahlindustrie-krise-zoelle-100.html,0,www.tagesschau.de,Warum Stahlaktien trotz Dauerkrise so gut laufen,Hohe Energiekosten und wachsende Konkurrenz: Die Stahlindustrie ist in der Dauerkrise. Hinzu kommen neue US-Zölle auf europäischen Stahl. Trotzdem glänzten Stahlaktien zuletzt mit steigenden Kursen. Von Stefan Wolff.,https://images.tagesschau.de/image/2c526f8e-eae0-4b28-a0a1-515f2fd5258b/AAABnxyOF2k/AAABnSSvrFg/16x9-big/stahl-226.jpg?width=1280,2026-07-01T09:18:12Z,,"Stand: 01.07.2026 11:18 Uhr
Hohe Energiekosten und wachsende Konkurrenz: Die Stahlindustrie ist in der Dauerkrise. Hinzu kommen neue US-Zölle auf europäischen Stahl. Trotzdem glänzten Stahlaktien zu… [+2838 chars]",,de,'Hohe Kosten'
https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-parlament-in-kiew-stimmt-fuer-umstrittene-gedenkstaette-faz-110683325.html,https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-parlament-in-kiew-stimmt-fuer-umstrittene-gedenkstaette-faz-110683325.html,0,www.faz.net,Liveblog Ukrainekrieg: Parlament in Kiew stimmt für umstrittene Gedenkstätte,Keine Gegenstimme bei Abstimmung +++ Auswärtiges Amt weitet Reiswarnung für Russland aus +++ Saab liefert Kampfflugzeuge an die Ukraine +++  alle Neuigkeiten im Liveblog,https://media0.faz.net/image/w1200h627/4e217e5e5d6f/w5908h3086x0y426o/202605/43601.0.2147505044/kiew-moechte-auch-umstrittene.webp,2026-07-01T11:57:26Z,,Nach Angaben von Greenpeace sind mutmaßliche Schiffe der russischen Schattenflotte zuletzt dichter an der deutschen Ostseeküste entlanggefahren. Laut Auswertungen der Umweltschutzorganisation hielten… [+922 chars],,de,'Ukraine'
https://www.tagesschau.de/ausland/europa/reisewarnung-russland-104.html,https://www.tagesschau.de/ausland/europa/reisewarnung-russland-104.html,0,www.tagesschau.de,Auswärtiges Amt weitet Reisewarnung auf ganz Russland aus,"Die Ukraine hat ihre Drohnenangriffe auf Russland ausgeweitet, auch auf Moskau oder St. Petersburg. Das Auswärtige Amt verschärft deshalb seine Reisewarnung - und es warnt vor der Gefahr willkürlicher Festnahmen durch russische Behörden.",https://images.tagesschau.de/image/9544aea7-6e58-4f62-aeb6-5e709b8d74c4/AAABnxzhmZs/AAABnSSvrFg/16x9-big/moskau-400.jpg?width=1280,2026-07-01T12:45:25Z,,"Stand: 01.07.2026 14:45 Uhr
Die Ukraine hat ihre Drohnenangriffe auf Russland ausgeweitet, auch auf Moskau oder St. Petersburg. Das Auswärtige Amt verschärft deshalb seine Reisewarnung - und es warn… [+3170 chars]",,de,'Russland'
https://www.zeit.de/politik/ausland/2026-07/israelische-soldaten-libanon-syrien-gazastreifen-israel-katz,https://www.zeit.de/politik/ausland/2026-07/israelische-soldaten-libanon-syrien-gazastreifen-israel-katz,0,www.zeit.de,"Krieg in Nahost: Israel will »auf unbestimmte Zeit« in Libanon, Syrien und Gaza bleiben","Verteidigungsminister Katz begründet die teilweise Besatzung von Syrien, Gaza und dem Libanon mit Selbstschutz. Über mögliche Pläne für eine Besiedelung sagt er nichts.",https://img.zeit.de/politik/ausland/2026-07/israelische-soldaten-libanon-syrien-gazastreifen-israel-katz-foto-1/wide__1300x731,2026-07-01T12:57:45Z,,"Israelische Soldaten sollen laut Verteidigungsminister Israel Katz »auf unbestimmte Zeit« im Libanon, in Syrien und im Gazastreifen bleiben. Man werde sich aus den besetzten Gebieten nicht zurückzieh… [+1101 chars]",,de,'Krieg'
https://www.faz.net/podcasts/f-a-z-podcast-fuer-deutschland/wladimir-kaminer-russendisko-gegen-den-krieg-200986458.html,https://www.faz.net/podcasts/f-a-z-podcast-fuer-deutschland/wladimir-kaminer-russendisko-gegen-den-krieg-200986458.html,0,www.faz.net,F.A.Z. Podcast für Deutschland: Wladimir Kaminer: „Russendisko gegen den Krieg“,Für Putin läuft es schlecht. Benzin und Lebensmittel werden knapp. Wächst der Unmut in der russischen Bevölkerung?,https://media0.faz.net/image/w1200h627/ab1e83f9604b/w5551h2900x0y286o/202606/43601.0.2280503252/4360102280503252.webp,2026-07-01T14:06:29Z,,Darüber sprechen wir im F.A.Z. Podcast für Deutschland mit unserem Russland-Korrespondenten Friedrich Schmidt und mit dem deutsch-russischen Autor Wladimir Kaminer.,,de,'Putin'
https://www.zeit.de/news/2026-07/02/russland-fliegt-heftige-luftangriffe-auf-ukrainische-staedte,https://www.zeit.de/news/2026-07/02/russland-fliegt-heftige-luftangriffe-auf-ukrainische-staedte,0,www.zeit.de,Ukraine-Krieg: Russland fliegt heftige Luftangriffe auf ukrainische Städte,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „Russland fliegt heftige Luftangriffe auf ukrainische Städte“.,https://img.zeit.de/news/2026-07/02/russland-fliegt-heftige-luftangriffe-auf-ukrainische-staedte-image-group/wide__1300x731,2026-07-02T00:46:08Z,,"Mehrere Städte in der Ukraine sind zur Zielscheibe einer außergewöhnlich heftigen Angriffswelle mit russischen Kampfdrohnen, Raketen und Marschflugkörpern geworden. Aus der Hauptstadt Kiew wurden am … [+1410 chars]",,de,'Krieg'
